date,quantity
2019-09-25,280
2019-09-14,62
2019-10-26,5
2019-10-15,83
2019-10-31,69
2019-09-25,99
2019-11-01,195
2019-11-21,38
2019-11-26,151
2019-09-16,198
2019-10-28,201
2019-09-08,163
2019-09-30,322
2019-11-03,121
2019-12-08,53
2019-09-13,207
2019-11-24,302
2019-11-05,207
2019-12-16,149
2019-09-05,175
2019-10-22,156
2019-10-04,96
2019-10-02,106
2019-12-27,169
2019-12-02,211
2019-12-07,85
2019-09-19,99
2019-09-14,113
2019-09-22,68
2019-12-13,187
2019-11-19,40
2019-11-06,273
2019-09-15,113
2019-10-14,96
2019-12-20,16
2019-11-03,214
2019-09-10,231
2019-10-18,137
2019-10-04,118
2019-12-07,161
2019-10-04,122
2019-12-10,42
2019-12-06,213
2019-12-14,194
2019-11-20,153
2019-10-11,93
2019-12-18,187
2019-09-18,99
2019-12-18,234
2019-11-24,69
2019-09-29,143
2019-09-25,192
2019-09-18,90
2019-11-30,63
2019-11-05,47
2019-10-10,101
2019-10-11,114
2019-10-19,173
2019-11-04,8
2019-10-15,128
2019-12-27,3
2019-09-06,106
2019-10-17,174
2019-11-13,70
2019-11-22,157
2019-09-12,28
2019-12-31,67
2019-12-28,13
2019-09-10,241
2019-09-11,86
2019-10-07,80
2019-12-12,237
2019-12-23,62
2019-12-29,40
2019-09-22,128
2019-09-22,161
2019-09-22,195
2019-12-30,37
2019-11-14,38
2019-09-11,187
2019-09-06,191
2019-09-05,188
2019-10-26,239
2019-11-28,117
2019-12-07,125
2019-12-14,190
2019-10-26,63
2019-12-03,175
2019-11-14,139
2019-09-17,128
2019-10-21,146
2019-10-28,193
2019-10-30,54
2019-12-18,188
2019-09-17,148
2019-12-28,101
2019-11-02,133
2019-09-19,48
2019-09-02,236
2019-12-25,187
2019-10-11,154
2019-11-05,218
2019-10-02,52
2019-09-14,180
2019-10-19,275
2019-12-15,61
2019-11-17,188
2019-12-08,11
2019-09-20,116
2019-10-14,99
2019-12-20,120
2019-09-17,199
2019-11-12,203
2019-11-22,294
2019-12-03,114
2019-12-04,239
2019-10-19,301
2019-09-15,126
2019-12-06,7
2019-09-25,233
2019-09-07,208
2019-12-31,115
2019-10-30,145
2019-09-07,237
2019-10-16,223
2019-12-04,54
2019-11-10,62
2019-11-07,67
2019-12-30,205
2019-11-13,44
2019-11-23,95
2019-10-10,285
2019-10-06,254
2019-12-09,194
2019-09-28,175
2019-09-05,206
2019-09-10,63
2019-10-15,223
2019-09-26,188
2019-09-09,142
2019-09-25,158
2019-10-28,113
2019-09-08,261
2019-11-01,8
2019-12-08,195
2019-09-17,82
2019-11-07,228
2019-10-03,127
2019-12-31,40
2019-09-09,27
2019-10-11,115
2019-09-08,28
2019-09-06,162
2019-10-14,23
2019-12-12,193
2019-12-12,173
2019-12-08,280
2019-12-09,237
2019-11-02,147
2019-12-14,36
2019-12-01,156
2019-12-11,122
2019-09-01,122
2019-12-01,150
2019-11-24,11
2019-11-30,161
2019-12-10,4
2019-12-04,229
2019-11-11,66
2019-12-23,158
2019-10-31,79
2019-10-20,191
2019-10-16,109
2019-10-25,10
2019-11-15,130
2019-11-28,154
2019-11-08,180
2019-09-05,84
2019-10-20,1
2019-12-18,222
2019-09-09,5
2019-09-13,200
2019-12-09,114
2019-10-24,157
2019-10-16,144
2019-09-16,124
2019-09-07,41
2019-12-27,74
2019-12-23,120
2019-11-08,236
2019-11-18,78
2019-10-30,166
2019-10-11,162
2019-11-17,178
2019-11-10,94
2019-11-05,56
2019-12-08,81
2019-10-11,202
2019-11-15,172
2019-11-02,149
2019-12-23,153
2019-10-15,52
2019-12-23,133
2019-09-22,158
2019-10-21,233
2019-11-23,173
2019-09-10,237
2019-11-05,214
2019-12-15,42
2019-09-09,1
2019-09-16,38
2019-09-29,142
2019-10-01,224
2019-09-25,46
2019-09-28,17
2019-12-28,120
2019-09-04,135
2019-09-28,58
2019-11-26,40
2019-10-26,224
2019-10-30,85
2019-10-13,177
2019-11-10,190
2019-10-31,138
2019-12-28,230
2019-12-02,224
2019-09-13,172
2019-10-17,141
2019-11-25,324
2019-09-15,172
2019-10-15,76
2019-09-06,50
2019-09-22,38
2019-12-24,73
2019-11-26,29
2019-09-25,147
2019-09-09,15
2019-10-02,13
2019-12-24,176
2019-11-14,3
2019-10-27,202
2019-11-14,10
2019-09-26,191
2019-10-28,95
2019-10-18,27
2019-09-17,217
2019-11-10,55
2019-09-16,164
2019-12-03,194
2019-12-31,40
2019-11-19,125
2019-11-20,289
2019-10-19,182
2019-11-02,61
2019-10-21,229
2019-10-26,6
2019-12-14,33
2019-12-02,49
2019-10-17,9
2019-10-13,99
2019-11-26,41
2019-10-31,52
2019-09-29,173
2019-10-02,147
2019-12-16,81
2019-09-25,49
2019-12-06,223
2019-09-10,231
2019-10-05,144
2019-11-18,89
2019-12-09,115
2019-10-26,177
2019-12-15,104
2019-10-11,157
2019-12-14,81
2019-09-06,44
2019-10-16,39
2019-12-16,57
2019-11-21,185
2019-11-20,42
2019-11-20,104
2019-10-19,292
2019-10-17,146
2019-10-26,105
2019-10-16,53
2019-09-28,25
2019-12-17,213
2019-10-18,165
2019-10-06,238
2019-09-18,48
2019-11-05,28
2019-12-04,247
2019-10-04,232
2019-09-25,181
2019-09-07,215
2019-11-18,213
2019-09-07,188
2019-12-09,14
2019-09-22,277
2019-09-15,2
2019-12-18,159
2019-11-08,83
2019-11-24,38
2019-11-22,303
2019-11-20,104
2019-10-14,141
2019-09-07,15
2019-12-07,7
2019-09-07,129
2019-12-10,17
2019-11-05,130
2019-12-09,209
2019-12-14,73
2019-11-10,152
2019-12-07,151
2019-11-21,155
2019-12-14,152
2019-11-03,301
2019-10-01,53
2019-09-28,218
2019-12-25,39
2019-12-27,5
2019-10-10,323
2019-10-27,165
2019-10-31,30
2019-11-06,202
2019-10-02,158
2019-09-25,6
2019-10-16,25
2019-10-21,49
2019-09-08,81
2019-10-30,75
2019-10-22,136
2019-09-15,160
2019-12-06,176
2019-10-14,17
2019-10-15,28
2019-12-21,55
2019-09-22,169
2019-11-06,119
2019-10-19,91
2019-10-28,110
2019-10-30,57
2019-11-25,133
2019-10-16,69
2019-09-14,131
2019-09-18,144
2019-09-16,116
2019-09-07,190
2019-10-31,53
2019-10-25,153
2019-09-06,54
2019-10-30,133
2019-11-11,4
2019-11-13,173
2019-09-06,4
2019-12-09,9
2019-12-20,15
2019-12-30,197
2019-11-02,170
2019-12-23,184
2019-12-02,32
2019-12-25,184
2019-09-04,21
2019-11-19,32
2019-09-28,127
2019-09-11,62
2019-12-28,145
2019-10-28,78
2019-10-06,250
2019-10-10,168
2019-09-16,97
2019-10-11,81
2019-10-16,122
2019-12-17,26
2019-09-05,172
2019-12-26,59
2019-12-11,117
2019-09-23,277
2019-12-12,64
2019-10-30,112
2019-11-18,62
2019-11-25,218
2019-12-28,11
2019-09-10,222
2019-10-06,69
2019-09-27,67
2019-12-16,12
2019-10-06,220
2019-12-24,153
2019-12-17,199
2019-11-18,1
2019-11-18,132
2019-12-06,165
2019-11-05,99
2019-11-05,216
2019-12-09,224
2019-12-16,26
2019-09-14,39
2019-11-20,15
2019-12-27,122
2019-12-25,121
2019-11-24,283
2019-10-26,146
2019-11-18,60
2019-10-28,173
2019-10-10,268
2019-11-28,25
2019-10-18,29
2019-09-14,186
2019-11-18,5
2019-09-06,221
2019-10-11,75
2019-09-12,128
2019-12-09,215
2019-11-23,130
2019-11-01,183
2019-10-13,36
2019-12-07,147
2019-12-17,135
2019-12-09,25
2019-10-20,173
2019-10-03,117
2019-10-05,192
2019-09-06,104
2019-10-01,101
2019-11-28,291
2019-11-20,145
2019-12-16,59
2019-11-26,206
2019-11-05,14
2019-09-15,147
2019-09-21,99
2019-11-02,21
2019-12-30,205
2019-10-16,186
2019-10-03,23
2019-09-08,201
2019-09-01,21
2019-11-01,184
2019-09-28,67
2019-11-18,229
2019-09-29,92
2019-12-12,46
2019-11-14,90
2019-12-15,217
2019-10-14,105
2019-10-18,83
2019-12-02,257
2019-12-17,10
2019-11-10,95
2019-09-08,139
2019-09-07,217
2019-11-03,107
2019-12-10,146
2019-10-31,133
2019-12-22,123
2019-10-05,69
2019-11-02,12
2019-10-04,129
2019-12-29,153
2019-09-28,130
2019-12-26,260
2019-12-13,113
2019-10-19,167
2019-10-17,239
2019-09-03,190
2019-11-01,43
2019-11-03,78
2019-10-20,117
2019-12-18,17
2019-12-04,67
2019-10-31,34
2019-10-02,63
2019-10-19,141
2019-12-23,177
2019-12-17,86
2019-11-26,46
2019-12-18,103
2019-11-07,13
2019-09-09,99
2019-11-06,28
2019-12-25,37
2019-10-30,151
2019-10-29,118
2019-12-27,9
2019-09-21,112
2019-10-31,29
2019-12-18,227
2019-09-07,157
2019-10-01,108
2019-09-06,146
2019-11-03,56
2019-12-16,17
2019-12-14,109
2019-12-03,55
2019-10-05,247
2019-12-18,146
2019-11-14,77
2019-12-03,19
2019-11-03,282
2019-10-26,65
2019-12-24,193
2019-09-11,28
2019-12-29,67
2019-11-24,200
2019-09-19,54
2019-12-29,76
2019-10-02,99
2019-09-17,11
2019-11-21,157
2019-09-16,70
2019-09-09,151
2019-11-24,23
2019-10-22,272
2019-10-06,100
2019-12-12,130
2019-11-05,78
2019-12-01,213
2019-09-13,155
2019-10-04,89
2019-09-01,100
2019-12-06,196
2019-11-14,161
2019-12-31,6
2019-10-01,6
2019-11-22,184
2019-11-02,1
2019-10-11,215
2019-09-15,54
2019-10-01,180
2019-12-16,143
2019-09-16,148
2019-10-15,233
2019-10-20,134
2019-09-17,52
2019-12-16,198
2019-12-26,52
2019-09-17,233
2019-11-28,313
2019-12-27,99
2019-09-19,152
2019-09-13,103
2019-11-22,228
2019-11-28,90
2019-09-19,148
2019-12-17,117
2019-12-23,121
2019-12-28,216
2019-10-19,242
2019-09-02,88
2019-12-22,39
2019-11-07,68
2019-09-15,68
2019-12-06,46
2019-12-12,122
2019-11-16,305
2019-10-19,19
2019-09-17,151
2019-12-11,106
2019-09-12,284
2019-09-01,72
2019-12-25,46
2019-09-29,247
2019-09-03,175
2019-12-06,144
2019-10-22,1
2019-11-02,90
2019-12-08,256
2019-12-16,264
2019-11-01,95
2019-11-11,6
2019-10-07,24
2019-09-15,130
2019-11-24,148
2019-10-27,202
2019-11-02,92
2019-10-20,44
2019-10-01,5
2019-09-16,24
2019-09-18,112
2019-12-27,177
2019-09-10,96
2019-09-12,108
2019-09-29,13
2019-10-29,259
2019-10-02,168
2019-10-22,259
2019-11-06,39
2019-11-19,146
2019-09-28,194
2019-12-31,45
2019-09-25,37
2019-10-06,23
2019-12-10,128
2019-11-26,51
2019-11-19,72
2019-10-31,145
2019-12-18,116
2019-09-28,24
2019-11-02,5
2019-11-09,289
2019-09-01,131
2019-12-19,168
2019-09-29,20
2019-12-25,88
2019-10-01,8
2019-11-06,274
2019-12-27,6
2019-10-14,86
2019-10-16,42
2019-09-26,116
2019-09-22,289
2019-09-15,184
2019-09-07,252
2019-09-05,90
2019-11-27,149
2019-12-01,177
2019-09-14,130
2019-11-25,104
2019-11-14,100
2019-09-13,137
2019-12-25,49
2019-09-22,135
2019-10-21,20
2019-12-27,120
2019-11-01,281
2019-12-27,5
2019-11-24,134
2019-10-21,227
2019-10-02,124
2019-12-25,61
2019-11-25,111
2019-09-30,288
2019-10-10,65
2019-12-17,79
2019-10-04,1
2019-10-23,192
2019-10-01,54
2019-10-31,51
2019-10-19,70
2019-11-15,13
2019-09-09,137
2019-12-23,65
2019-11-20,179
2019-11-28,294
2019-11-14,142
2019-12-03,132
2019-12-25,196
2019-10-26,133
2019-10-25,47
2019-09-22,238
2019-12-12,190
2019-09-28,104
2019-11-02,70
2019-09-25,35
2019-09-17,161
2019-10-09,179
2019-12-11,86
2019-12-06,210
2019-12-30,90
2019-12-16,200
2019-12-06,182
2019-10-14,30
2019-12-28,142
2019-10-30,193
2019-11-14,37
2019-10-22,54
2019-12-31,33
2019-12-20,4
2019-09-25,172
2019-10-14,113
2019-11-01,249
2019-10-31,84
2019-12-27,110
2019-11-07,212
2019-10-28,1
2019-09-15,87
2019-12-20,108
2019-10-25,194
2019-10-10,95
2019-10-07,237
2019-11-13,118
2019-12-26,72
2019-11-21,97
2019-10-12,138
2019-09-04,51
2019-12-08,293
2019-12-08,119
2019-09-15,160
2019-11-13,26
2019-11-28,63
2019-11-23,157
2019-10-04,58
2019-12-03,257
2019-12-31,205
2019-09-18,2
2019-12-08,222
2019-12-08,197
2019-09-09,101
2019-10-16,57
2019-09-05,199
2019-11-16,94
2019-12-17,137
2019-12-04,51
2019-11-03,34
2019-09-07,252
2019-11-30,152
2019-10-02,55
2019-10-06,47
2019-10-26,99
2019-11-05,127
2019-11-12,335
2019-12-03,162
2019-12-09,128
2019-10-30,192
2019-11-22,216
2019-10-01,196
2019-09-29,264
2019-11-07,146
2019-10-01,109
2019-11-02,210
2019-11-14,140
2019-12-03,78
2019-11-06,231
2019-12-30,198
2019-11-15,138
2019-10-28,190
2019-09-15,187
2019-12-27,57
2019-12-03,222
2019-09-09,62
2019-12-20,141
2019-12-09,103
2019-12-09,209
2019-09-03,220
2019-11-30,25
2019-11-22,159
2019-10-22,12
2019-12-02,141
2019-10-14,151
2019-12-28,62
2019-12-03,144
2019-12-23,142
2019-12-26,63
2019-12-31,224
2019-10-11,35
2019-09-25,220
2019-09-10,143
2019-12-27,47
2019-10-27,53
2019-09-22,194
2019-11-18,237
2019-09-01,152
2019-11-02,22
2019-10-02,114
2019-10-15,147
2019-12-25,88
2019-09-10,52
2019-12-28,98
2019-09-14,12
2019-09-12,44
2019-09-09,172
2019-11-30,179
2019-09-17,220
2019-12-28,160
2019-09-11,170
2019-12-30,146
2019-12-18,14
2019-09-22,208
2019-09-01,189
2019-09-23,286
2019-12-06,55
2019-11-10,137
2019-11-05,154
2019-12-31,237
2019-10-30,103
2019-12-30,176
2019-12-01,84
2019-10-30,142
2019-12-28,3
2019-09-19,208
2019-11-19,39
2019-09-10,179
2019-11-21,164
2019-11-13,133
2019-09-01,150
2019-09-16,69
2019-10-31,17
2019-10-04,126
2019-09-28,86
2019-09-07,9
2019-11-11,75
2019-12-19,37
2019-10-11,135
2019-10-30,47
2019-10-11,90
2019-09-11,45
2019-10-21,164
2019-12-13,232
2019-11-13,179
2019-12-08,261
2019-12-14,69
2019-10-22,164
2019-10-17,76
2019-09-18,113
2019-11-14,47
2019-10-23,145
2019-12-28,239
2019-12-02,158
2019-10-10,43
2019-11-07,233
2019-12-08,226
2019-10-05,86
2019-10-11,8
2019-09-17,159
2019-12-16,268
2019-10-30,179
2019-10-22,122
2019-12-10,75
2019-10-15,9
2019-12-18,108
2019-09-18,129
2019-10-20,190
2019-11-20,134
2019-11-20,67
2019-12-12,149
2019-12-06,142
2019-12-26,349
2019-09-08,135
2019-11-29,210
2019-10-01,60
2019-09-03,190
2019-12-28,73
2019-11-14,178
2019-11-26,11
2019-12-16,215
2019-12-23,10
2019-12-09,40
2019-12-01,114
2019-12-21,170
2019-09-15,53
2019-11-20,111
2019-12-01,199
2019-09-05,35
2019-10-11,58
2019-12-24,181
2019-10-22,224
2019-11-14,64
2019-10-28,232
2019-10-17,230
2019-12-07,147
2019-09-08,289
2019-11-30,285
2019-12-17,16
2019-12-03,113
2019-09-05,53
2019-12-15,129
2019-10-17,7
2019-10-10,12
2019-12-07,36
2019-11-18,35
2019-11-10,31
2019-09-29,36
2019-11-07,145
2019-11-08,282
2019-10-01,103
2019-09-19,233
2019-12-26,148
2019-10-19,217
2019-09-03,51
2019-11-08,320
2019-12-01,49
2019-10-12,217
2019-12-04,255
2019-10-23,41
2019-12-16,80
2019-09-17,129
2019-11-13,154
2019-10-19,202
2019-12-03,55
2019-09-28,155
2019-12-10,41
2019-09-05,8
2019-10-04,239
2019-10-28,34
2019-12-11,76
2019-10-30,207
2019-10-14,13
2019-10-18,122
2019-12-12,29
2019-11-06,239
2019-10-07,4
2019-11-27,55
2019-10-16,181
2019-12-31,62
2019-11-28,75
2019-10-06,222
2019-09-03,15
2019-12-25,63
2019-12-18,223
2019-10-01,170
2019-10-30,66
2019-12-31,186
2019-09-08,41
2019-12-31,40
2019-11-05,109
2019-10-15,189
2019-10-26,251
2019-12-17,32
2019-11-17,78
2019-11-24,254
2019-12-31,56
2019-09-13,51
2019-09-01,88
2019-11-08,42
2019-10-14,84
2019-09-17,104
2019-10-06,218
2019-12-30,72
2019-10-27,83
2019-10-06,10
2019-11-19,14
2019-11-22,136
2019-10-28,32
2019-10-06,94
2019-09-09,35
2019-12-29,25
2019-10-04,34
2019-12-28,227
