productID,category,sub_category,stock,price
TEC-PH-10004345,Technology,Phones,123,239.9
OFF-AR-10001988,Office Supplies,Art,124,17.97
TEC-AC-10000420,Technology,Accessories,170,349.95
OFF-AR-10004685,Office Supplies,Art,182,13.89
TEC-AC-10000844,Technology,Accessories,131,254.97
OFF-BI-10003656,Office Supplies,Binders,216,271.984
OFF-AP-10003971,Office Supplies,Appliances,199,4.356
FUR-FU-10004018,Furniture,Furnishings,217,29.78
TEC-PH-10002170,Technology,Phones,112,279.96
TEC-PH-10004977,Technology,Phones,79,627.168
FUR-FU-10002111,Office Supplies,Paper,159,12.192
TEC-AC-10002217,Furniture,Furnishings,121,14.56
TEC-AC-10004469,Technology,Accessories,51,37.6
OFF-PA-10002586,Technology,Accessories,187,119.85
FUR-CH-10002647,Office Supplies,Paper,200,14.94
OFF-AR-10003514,Office Supplies,Binders,99,34.5
OFF-LA-10003121,Furniture,Chairs,130,63.882
FUR-CH-10001545,Office Supplies,Art,104,9.552
OFF-EN-10001990,Office Supplies,Labels,145,16.52
FUR-CH-10003833,Furniture,Chairs,85,638.288
OFF-ST-10000991,Office Supplies,Envelopes,153,11.36
OFF-PA-10001970,Furniture,Chairs,171,182.94
TEC-PH-10002447,Office Supplies,Storage,87,344.91
OFF-BI-10001628,Office Supplies,Paper,209,447.84
OFF-AR-10003481,Technology,Phones,165,329.584
TEC-PH-10004071,Office Supplies,Binders,242,58.408
OFF-AR-10003560,Office Supplies,Art,14,7.872
OFF-PA-10001609,Technology,Phones,133,15.984
TEC-PH-10003988,Office Supplies,Art,207,14.592
OFF-AP-10002191,Office Supplies,Paper,90,6.58
OFF-BI-10004364,Technology,Phones,248,32.7
FUR-CH-10002073,Office Supplies,Appliances,107,179.94
OFF-LA-10003190,Office Supplies,Binders,217,14.256
FUR-FU-10004904,Furniture,Chairs,71,1059.12
OFF-ST-10001228,Office Supplies,Labels,182,4.608
OFF-BI-10002049,Office Supplies,Art,69,29.95
FUR-FU-10001473,Furniture,Furnishings,144,151.96
OFF-AR-10001915,Office Supplies,Storage,20,31.16
OFF-ST-10000563,Office Supplies,Binders,80,2.934
FUR-FU-10002364,Furniture,Furnishings,81,32.952
OFF-BI-10004967,Office Supplies,Art,91,29.79
OFF-BI-10000848,Office Supplies,Storage,138,281.424
OFF-PA-10004911,Furniture,Furnishings,73,8.856
TEC-AC-10003027,Office Supplies,Binders,47,2.08
TEC-PH-10001363,Office Supplies,Binders,88,1.641
FUR-FU-10002501,Office Supplies,Paper,36,28.14
FUR-BO-10000330,Technology,Accessories,31,90.57
OFF-BI-10003910,Technology,Phones,41,2735.952
OFF-AR-10004260,Furniture,Furnishings,108,101.12
OFF-AP-10004249,Furniture,Bookcases,73,241.96
OFF-AR-10003829,Office Supplies,Binders,126,30.84
TEC-PH-10004536,Office Supplies,Art,169,181.86
TEC-PH-10000169,Technology,Phones,75,63.936
FUR-TA-10002041,Office Supplies,Appliances,154,35.91
OFF-BI-10004040,Office Supplies,Art,89,5.248
TEC-AC-10002800,Technology,Phones,87,323.976
OFF-BI-10003291,Technology,Phones,218,67.8
FUR-FU-10002107,Furniture,Tables,179,251.006
OFF-ST-10000636,Office Supplies,Binders,30,6.216
OFF-PA-10004470,Technology,Accessories,125,449.91
OFF-ST-10002205,Office Supplies,Binders,249,5.238
OFF-AR-10003752,Furniture,Furnishings,176,8.92
OFF-AR-10002804,Office Supplies,Storage,160,66.96
TEC-AC-10003174,Office Supplies,Paper,144,11.36
OFF-BI-10004826,Office Supplies,Storage,76,155.82
OFF-AR-10002833,Office Supplies,Art,66,36.96
OFF-BI-10001758,Office Supplies,Art,248,3.912
OFF-BI-10002764,Technology,Accessories,194,258.696
TEC-AC-10002942,Office Supplies,Binders,248,13.208
OFF-SU-10004231,Office Supplies,Art,25,4.368
OFF-BI-10002931,Office Supplies,Binders,188,9.612
OFF-PA-10002464,Office Supplies,Binders,239,6.46
OFF-PA-10000167,Technology,Accessories,244,345
FUR-BO-10000362,Office Supplies,Supplies,198,49.5
FUR-FU-10004952,Office Supplies,Binders,91,33.552
TEC-PH-10002275,Office Supplies,Paper,217,13.872
TEC-PH-10002115,Office Supplies,Paper,164,74.352
OFF-SU-10001574,Furniture,Bookcases,247,290.666
OFF-EN-10000483,Office Supplies,Art,15,181.86
FUR-FU-10000771,Office Supplies,Binders,90,43.176
FUR-CH-10001891,Furniture,Furnishings,203,109.48
TEC-AC-10004659,Technology,Phones,57,907.152
OFF-PA-10002254,Technology,Phones,16,118.782
OFF-ST-10003306,Office Supplies,Supplies,205,10.95
TEC-PH-10004006,Office Supplies,Envelopes,131,137.25
TEC-PH-10000576,Furniture,Furnishings,228,6.28
TEC-AC-10004633,Furniture,Chairs,53,172.764
OFF-PA-10004327,Technology,Accessories,174,291.96
TEC-PH-10001254,Office Supplies,Paper,36,295.456
FUR-BO-10004467,Office Supplies,Storage,234,342.864
OFF-BI-10002706,Technology,Phones,107,206.1
OFF-AP-10003842,Technology,Phones,216,219.184
FUR-CH-10003973,Technology,Accessories,73,34.95
OFF-BI-10001759,Office Supplies,Paper,155,143.7
OFF-BI-10000301,Technology,Phones,189,304.776
OFF-PA-10000501,Furniture,Bookcases,30,299.97
OFF-PA-10000157,Office Supplies,Binders,80,14.28
OFF-PA-10002222,Office Supplies,Appliances,233,167.292
OFF-BI-10000756,Furniture,Chairs,131,1487.04
TEC-AC-10000387,Office Supplies,Binders,211,18.288
OFF-AR-10004078,Office Supplies,Binders,165,3.882
OFF-BI-10001107,Office Supplies,Paper,202,64.704
OFF-AP-10002534,Office Supplies,Paper,91,47.952
TEC-PH-10001425,Office Supplies,Paper,13,114.2
TEC-CO-10003763,Technology,Phones,14,137.94
FUR-CH-10003774,Office Supplies,Binders,88,38.16
OFF-BI-10001267,Technology,Accessories,46,15.02
OFF-ST-10001469,Office Supplies,Art,186,42.048
OFF-BI-10002824,Office Supplies,Binders,102,81.088
OFF-AP-10002403,Office Supplies,Appliances,223,58.924
OFF-PA-10001952,Technology,Phones,174,575.928
OFF-AP-10002684,Technology,Copiers,127,1119.984
OFF-ST-10002289,Office Supplies,Binders,198,50.997
OFF-PA-10002036,Furniture,Chairs,43,191.058
FUR-BO-10002613,Office Supplies,Binders,94,43.19
OFF-BI-10003684,Office Supplies,Storage,234,129.552
FUR-TA-10003473,Office Supplies,Binders,235,35.808
OFF-LA-10001158,Office Supplies,Appliances,131,176.04
OFF-SU-10002301,Office Supplies,Paper,187,45.68
OFF-AR-10001374,Office Supplies,Appliances,117,48.632
TEC-PH-10000560,Office Supplies,Art,122,17.52
OFF-PA-10001977,Office Supplies,Storage,213,25.424
OFF-EN-10001219,Furniture,Furnishings,12,20.04
FUR-TA-10001039,Office Supplies,Paper,121,10.368
OFF-PA-10000418,Office Supplies,Art,218,6.368
FUR-FU-10002116,Furniture,Bookcases,151,1194.165
FUR-CH-10004626,Office Supplies,Binders,118,13.194
OFF-BI-10001524,Furniture,Tables,179,1053.164
FUR-FU-10003039,Technology,Phones,95,689.408
OFF-PA-10000241,Office Supplies,Labels,74,33.12
OFF-AP-10000358,Office Supplies,Supplies,15,17.584
FUR-FU-10001588,Office Supplies,Art,95,12.96
OFF-AR-10001246,Technology,Phones,244,1889.946
TEC-AC-10002842,Office Supplies,Paper,199,44.384
OFF-SU-10003505,Office Supplies,Envelopes,206,18.336
FUR-FU-10001876,Furniture,Tables,221,154.764
FUR-FU-10003878,Office Supplies,Paper,90,104.85
OFF-PA-10003016,Furniture,Furnishings,236,282.84
OFF-FA-10001135,Furniture,Chairs,20,302.67
FUR-BO-10003433,Office Supplies,Binders,120,33.568
OFF-AR-10001446,Furniture,Furnishings,11,69.008
OFF-PA-10001745,Office Supplies,Paper,10,185.88
OFF-PA-10002741,Office Supplies,Appliances,73,25.96
OFF-BI-10001553,Furniture,Furnishings,144,58.36
OFF-ST-10000107,Office Supplies,Art,136,16.464
OFF-BI-10003476,Technology,Accessories,124,666.4
OFF-PA-10002319,Office Supplies,Supplies,34,231.72
OFF-BI-10001116,Furniture,Furnishings,161,77.952
OFF-AR-10001953,Furniture,Furnishings,80,36.672
FUR-CH-10004754,Office Supplies,Paper,46,21.98
OFF-ST-10001505,Office Supplies,Fasteners,169,3.96
OFF-PA-10001870,Furniture,Bookcases,157,198.272
OFF-AR-10002335,Office Supplies,Art,188,46.2
OFF-LA-10003720,Office Supplies,Paper,189,45.056
FUR-CH-10003817,Office Supplies,Paper,115,8.56
TEC-PH-10002185,Office Supplies,Binders,109,8.226
FUR-TA-10004442,Office Supplies,Storage,100,88.8
OFF-AP-10004052,Office Supplies,Binders,222,8.595
FUR-TA-10003392,Office Supplies,Paper,101,31.008
OFF-AR-10003856,Office Supplies,Binders,117,11.088
OFF-PA-10000552,Office Supplies,Art,214,140.736
OFF-ST-10000078,Furniture,Chairs,123,149.9
OFF-PA-10002377,Technology,Phones,142,7.992
TEC-PH-10003691,Office Supplies,Art,122,18.688
OFF-AP-10001391,Office Supplies,Storage,176,33.488
OFF-PA-10000174,Office Supplies,Paper,128,38.88
OFF-BI-10003527,Office Supplies,Art,147,5.16
TEC-AC-10000865,Office Supplies,Labels,51,3.69
TEC-PH-10003601,Furniture,Chairs,21,327.996
OFF-EN-10001509,Technology,Phones,39,11.12
FUR-TA-10003008,Furniture,Tables,154,172.11
OFF-BI-10000829,Office Supplies,Appliances,156,7.9
TEC-PH-10001924,Furniture,Tables,84,1685.88
OFF-AR-10002956,Office Supplies,Art,223,5.56
OFF-PA-10000232,Office Supplies,Paper,148,25.92
OFF-PA-10004285,Office Supplies,Storage,39,1325.85
FUR-FU-10001986,Office Supplies,Paper,125,17.04
OFF-EN-10002500,Technology,Phones,27,881.93
OFF-SU-10002573,Office Supplies,Appliances,248,541.44
FUR-TA-10004575,Furniture,Chairs,98,1448.82
TEC-PH-10002922,Office Supplies,Paper,117,32.896
TEC-CO-10004202,Office Supplies,Binders,131,762.594
TEC-PH-10004896,Technology,Accessories,186,236
OFF-PA-10004530,Technology,Phones,241,494.97
FUR-FU-10003623,Office Supplies,Envelopes,15,12.24
TEC-AC-10002567,Office Supplies,Art,103,4.672
OFF-PA-10003363,Furniture,Tables,227,328.59
OFF-BI-10002082,Office Supplies,Binders,183,17.96
OFF-PA-10000809,Technology,Phones,46,279.96
FUR-FU-10000672,Office Supplies,Art,101,88.04
OFF-ST-10003716,Office Supplies,Paper,148,12.96
OFF-ST-10003221,Office Supplies,Paper,180,13.36
OFF-LA-10002475,Furniture,Furnishings,93,40.784
TEC-PH-10000011,Office Supplies,Envelopes,189,115.02
FUR-CH-10001146,Office Supplies,Supplies,242,35.06
OFF-BI-10002867,Furniture,Tables,36,698.352
FUR-FU-10003577,Technology,Phones,132,946.344
OFF-PA-10001260,Technology,Copiers,19,479.984
OFF-AP-10001005,Technology,Phones,137,110.352
OFF-ST-10002352,Technology,Phones,84,119.96
FUR-TA-10001520,Office Supplies,Paper,204,22.96
FUR-TA-10004154,Furniture,Furnishings,43,135.3
OFF-ST-10001321,Technology,Accessories,124,127.984
FUR-CH-10000847,Office Supplies,Paper,181,19.44
FUR-CH-10003298,Office Supplies,Binders,19,19.968
OFF-ST-10004507,Office Supplies,Paper,29,5.184
OFF-PA-10004071,Furniture,Furnishings,185,35.28
OFF-PA-10000007,Office Supplies,Storage,62,540.048
FUR-CH-10003981,Office Supplies,Storage,230,21.36
OFF-BI-10003718,Office Supplies,Labels,75,14.62
TEC-AC-10001635,Technology,Phones,249,279.86
OFF-LA-10004853,Furniture,Chairs,38,383.607
OFF-AR-10000896,Office Supplies,Binders,177,95.648
OFF-BI-10001670,Furniture,Furnishings,109,157.74
OFF-ST-10002574,Office Supplies,Paper,238,32.04
FUR-CH-10003968,Office Supplies,Appliances,21,62.92
FUR-TA-10004152,Office Supplies,Storage,92,31.92
OFF-BI-10004140,Furniture,Tables,111,171.288
OFF-BI-10003876,Furniture,Tables,236,286.85
OFF-AP-10000275,Office Supplies,Binders,184,1.234
OFF-BI-10000069,Office Supplies,Storage,188,92.52
TEC-PH-10004833,Furniture,Chairs,127,872.94
OFF-PA-10001878,Furniture,Chairs,16,104.784
OFF-PA-10003036,Office Supplies,Storage,101,27.44
TEC-AC-10001432,Office Supplies,Paper,193,88.768
TEC-PH-10000439,Office Supplies,Paper,151,18
OFF-AR-10004042,Furniture,Chairs,97,899.43
TEC-PH-10002564,Office Supplies,Binders,221,590.352
TEC-PH-10001079,Technology,Accessories,101,30.84
TEC-MA-10000904,Office Supplies,Labels,222,11.952
FUR-FU-10001488,Office Supplies,Art,54,16.4
FUR-BO-10000468,Office Supplies,Binders,84,90.48
OFF-FA-10002280,Office Supplies,Storage,54,828.84
OFF-EN-10001415,Furniture,Chairs,43,319.41
OFF-EN-10001434,Furniture,Tables,128,161.28
OFF-BI-10001132,Office Supplies,Binders,217,3.592
FUR-BO-10003272,Office Supplies,Binders,249,136.96
OFF-PA-10001471,Office Supplies,Appliances,136,2625.12
OFF-EN-10002504,Office Supplies,Binders,39,36.024
TEC-PH-10002885,Technology,Phones,249,21.99
TEC-AC-10003038,Technology,Phones,179,155.35
TEC-PH-10003580,Office Supplies,Paper,22,97.82
OFF-LA-10002195,Office Supplies,Art,236,35.216
OFF-AR-10001725,Office Supplies,Paper,243,17.472
FUR-TA-10001768,Technology,Accessories,248,234.45
TEC-PH-10001578,Technology,Phones,10,159.96
OFF-ST-10004123,Office Supplies,Art,111,161.82
FUR-CH-10001482,Technology,Phones,20,59.98
FUR-TA-10002958,Technology,Phones,189,666.344
OFF-PA-10003349,Technology,Machines,48,341.991
TEC-AC-10000892,Office Supplies,Art,196,4.368
FUR-FU-10000397,Furniture,Furnishings,80,529.9
OFF-BI-10003350,Furniture,Bookcases,34,155.456
OFF-ST-10002583,Office Supplies,Paper,11,62.016
FUR-BO-10002545,Office Supplies,Fasteners,186,35
FUR-FU-10003247,Office Supplies,Envelopes,44,8.928
TEC-AC-10003095,Office Supplies,Envelopes,241,158.13
OFF-PA-10000380,Office Supplies,Binders,113,8.608
TEC-PH-10004539,Furniture,Bookcases,37,353.568
OFF-BI-10000632,Office Supplies,Binders,143,39.624
OFF-BI-10003784,Office Supplies,Paper,185,14.62
OFF-BI-10004330,Office Supplies,Envelopes,69,135.9
FUR-FU-10004090,Technology,Phones,237,779.796
OFF-PA-10004248,Technology,Accessories,196,7.16
OFF-BI-10003460,Technology,Phones,164,1212.848
FUR-CH-10002335,Office Supplies,Labels,224,24.64
OFF-ST-10001590,Office Supplies,Art,81,37.84
OFF-AP-10002651,Furniture,Tables,93,918.785
TEC-AC-10003399,Office Supplies,Envelopes,13,17.48
OFF-AR-10003056,Technology,Phones,64,1295.84
OFF-BI-10003981,Office Supplies,Storage,198,454.9
OFF-BI-10003091,Furniture,Chairs,87,392.94
FUR-FU-10004848,Office Supplies,Art,236,9.84
TEC-MA-10000045,Technology,Phones,160,209.97
OFF-ST-10003282,Furniture,Tables,176,626.352
OFF-PA-10004733,Office Supplies,Paper,96,12.96
TEC-MA-10003246,Furniture,Furnishings,63,102.36
OFF-BI-10003676,Office Supplies,Binders,238,33.088
FUR-FU-10003981,Office Supplies,Envelopes,53,130.464
OFF-BI-10003982,Technology,Phones,222,111.984
OFF-AP-10001271,Technology,Accessories,218,72
TEC-AC-10000290,Furniture,Furnishings,15,79.76
FUR-CH-10002965,Office Supplies,Binders,205,5.742
OFF-ST-10001370,Office Supplies,Storage,143,77.952
OFF-AR-10003217,Furniture,Bookcases,200,1552.831
TEC-PH-10002549,Furniture,Furnishings,92,16.784
OFF-ST-10003455,Furniture,Chairs,103,589.41
FUR-CH-10004886,Office Supplies,Binders,47,4.923
TEC-AC-10000474,Technology,Accessories,34,519.96
TEC-AC-10001314,Office Supplies,Paper,65,47.9
OFF-PA-10001685,Office Supplies,Paper,141,40.032
TEC-PH-10001557,Technology,Phones,223,453.576
OFF-BI-10002982,Office Supplies,Binders,213,43.41
FUR-FU-10001867,Office Supplies,Storage,102,51.168
TEC-AC-10004353,Office Supplies,Binders,162,1.344
FUR-FU-10000221,Office Supplies,Binders,71,33.282
OFF-AR-10000390,Furniture,Furnishings,138,66.69
OFF-FA-10002676,Office Supplies,Paper,88,15.84
FUR-FU-10000732,Office Supplies,Binders,14,8.76
TEC-AC-10002076,Furniture,Chairs,110,408.006
OFF-BI-10001658,Office Supplies,Storage,14,134.8
FUR-CH-10004287,Office Supplies,Appliances,35,1158.12
OFF-BI-10002071,Technology,Accessories,75,36.24
OFF-ST-10004337,Office Supplies,Art,35,21.4
TEC-AC-10004227,Office Supplies,Binders,154,18.16
FUR-FU-10004091,Office Supplies,Binders,223,17.52
OFF-BI-10001634,Office Supplies,Binders,85,67.194
OFF-ST-10004950,Furniture,Furnishings,85,51.75
TEC-AC-10001101,Furniture,Furnishings,58,51.968
OFF-ST-10003208,Office Supplies,Fasteners,51,22.55
OFF-PA-10002421,Technology,Accessories,202,68.112
FUR-TA-10002530,Technology,Accessories,148,50.12
OFF-AR-10001954,Technology,Machines,148,2321.9
OFF-PA-10001593,Office Supplies,Storage,250,95.616
TEC-PH-10004389,Office Supplies,Paper,244,38.016
TEC-MA-10000864,Technology,Machines,166,447.968
OFF-ST-10000777,Office Supplies,Binders,137,17.248
OFF-BI-10004187,Furniture,Furnishings,71,4.992
FUR-BO-10002268,Office Supplies,Binders,153,49.848
FUR-CH-10002602,Office Supplies,Appliances,156,254.9
TEC-AC-10002331,Technology,Accessories,107,47.53
OFF-BI-10003196,Office Supplies,Binders,116,11.088
OFF-ST-10002406,Furniture,Chairs,208,1125.488
OFF-ST-10002486,Office Supplies,Storage,21,511.056
OFF-AP-10001242,Office Supplies,Art,163,27.384
TEC-PH-10000307,Technology,Phones,138,361.376
OFF-AP-10000576,Office Supplies,Storage,196,77.55
OFF-EN-10003068,Furniture,Chairs,94,230.28
OFF-EN-10002831,Furniture,Furnishings,169,18.84
OFF-EN-10003134,Technology,Accessories,108,284.97
TEC-PH-10004447,Technology,Accessories,107,99.98
FUR-CH-10000225,Office Supplies,Paper,228,73.008
FUR-CH-10003379,Technology,Phones,249,153.584
TEC-PH-10003800,Office Supplies,Binders,78,4.086
OFF-EN-10003055,Office Supplies,Binders,91,18.088
FUR-CH-10003746,Furniture,Furnishings,121,53.2
OFF-AP-10004532,Office Supplies,Appliances,155,20.768
OFF-ST-10000060,Technology,Accessories,67,252
FUR-CH-10004875,Furniture,Furnishings,160,20.32
OFF-ST-10001837,Technology,Accessories,245,227.976
FUR-BO-10004360,Office Supplies,Art,116,8.26
OFF-BI-10002813,Office Supplies,Fasteners,112,4.344
OFF-AP-10004655,Furniture,Furnishings,17,12.56
TEC-PH-10001750,Technology,Accessories,111,431.136
FUR-BO-10003034,Office Supplies,Art,73,5.16
FUR-TA-10000577,Office Supplies,Binders,179,74.76
FUR-FU-10000758,Furniture,Chairs,223,386.68
OFF-AR-10000127,Office Supplies,Binders,116,8.134
OFF-AP-10003266,Office Supplies,Storage,15,428.68
OFF-PA-10001667,Office Supplies,Art,63,13.9
OFF-BI-10001359,Furniture,Tables,164,171.288
TEC-PH-10000038,Technology,Accessories,133,25.98
FUR-BO-10004709,Office Supplies,Binders,61,16.784
TEC-AC-10004803,Technology,Accessories,42,357
OFF-LA-10002271,Furniture,Furnishings,138,56.328
OFF-AR-10001770,Office Supplies,Binders,240,29.12
TEC-AC-10001553,Office Supplies,Storage,37,111.672
OFF-PA-10004735,Office Supplies,Binders,220,4.312
OFF-SU-10002522,Technology,Accessories,62,103.12
OFF-BI-10000320,Office Supplies,Binders,148,22.45
OFF-ST-10001490,Office Supplies,Storage,214,725.84
TEC-PH-10002834,Office Supplies,Paper,39,108.336
OFF-PA-10002787,Furniture,Tables,93,241.568
FUR-CH-10002084,Office Supplies,Art,196,19.56
OFF-LA-10004484,Furniture,Furnishings,176,87.54
OFF-FA-10000053,Office Supplies,Envelopes,224,158.13
OFF-EN-10000781,Office Supplies,Paper,207,33.488
OFF-AP-10002765,Furniture,Chairs,126,458.43
OFF-PA-10004475,Technology,Phones,114,140.736
OFF-AP-10000891,Technology,Phones,239,377.97
OFF-PA-10001846,Technology,Machines,161,3080
OFF-ST-10002344,Office Supplies,Storage,21,37.76
OFF-PA-10004621,Office Supplies,Labels,208,629.184
OFF-ST-10001580,Office Supplies,Binders,88,5.64
OFF-SU-10004661,Furniture,Bookcases,24,145.764
OFF-PA-10004101,Furniture,Chairs,10,1207.84
FUR-FU-10003535,Technology,Accessories,90,48.9
FUR-FU-10003194,Office Supplies,Binders,213,5.984
FUR-CH-10002126,Office Supplies,Storage,35,14.97
FUR-CH-10000454,Technology,Accessories,95,55.92
OFF-BI-10001308,Office Supplies,Storage,223,44.672
OFF-BI-10001765,Office Supplies,Appliances,65,241.44
OFF-BI-10000309,Technology,Phones,103,17.52
OFF-PA-10003127,Office Supplies,Appliances,150,39.48
TEC-PH-10002468,Office Supplies,Envelopes,114,15.84
OFF-PA-10004782,Office Supplies,Art,232,13.36
OFF-BI-10001072,Furniture,Furnishings,83,14.89
OFF-PA-10003177,Office Supplies,Envelopes,46,251.58
TEC-AC-10001109,Office Supplies,Envelopes,47,56.064
OFF-BI-10003650,Technology,Phones,48,222.384
FUR-FU-10000719,Furniture,Chairs,46,145.764
OFF-BI-10002003,Office Supplies,Art,126,19.456
TEC-PH-10003012,Furniture,Chairs,122,1424.9
FUR-FU-10000293,Technology,Phones,247,84.784
OFF-EN-10004030,Office Supplies,Envelopes,52,95.952
OFF-AP-10001303,Office Supplies,Paper,220,116.28
OFF-AP-10000938,Furniture,Chairs,201,577.764
TEC-MA-10002930,Office Supplies,Appliances,239,61.44
TEC-PH-10000127,Office Supplies,Storage,49,194.94
OFF-ST-10001325,Furniture,Chairs,65,192.186
TEC-PH-10004522,Office Supplies,Storage,85,42.76
TEC-AC-10001908,Furniture,Bookcases,124,328.3992
OFF-PA-10004665,Office Supplies,Binders,105,2.772
FUR-FU-10002456,Office Supplies,Appliances,224,2.264
OFF-LA-10000305,Technology,Phones,30,263.96
TEC-PH-10001336,Furniture,Bookcases,156,523.92
TEC-CO-10001571,Furniture,Tables,216,1044.63
FUR-FU-10002445,Technology,Phones,204,71.928
TEC-MA-10003493,Furniture,Furnishings,113,211.84
OFF-AP-10000026,Office Supplies,Art,108,16.4
OFF-PA-10001204,Office Supplies,Appliances,61,23.696
OFF-PA-10000213,Office Supplies,Paper,183,62.192
OFF-PA-10004971,Office Supplies,Binders,31,2690.97
OFF-PA-10004156,Office Supplies,Paper,69,29.96
OFF-BI-10001078,Technology,Phones,112,219.168
OFF-LA-10004409,Furniture,Bookcases,34,231.92
FUR-FU-10003849,Technology,Accessories,13,27.88
OFF-FA-10000490,Office Supplies,Binders,163,2.043
OFF-BI-10000315,Office Supplies,Labels,127,6.16
TEC-PH-10002398,Office Supplies,Art,214,7.98
OFF-PA-10004948,Technology,Accessories,83,40.776
OFF-PA-10001838,Office Supplies,Paper,211,38.88
TEC-PH-10001819,Office Supplies,Supplies,151,3.104
TEC-MA-10002981,Office Supplies,Binders,230,29.52
OFF-BI-10003274,Office Supplies,Storage,52,535.41
TEC-AC-10002049,Technology,Phones,200,539.97
OFF-PA-10001509,Office Supplies,Paper,241,20.736
TEC-AC-10001998,Furniture,Chairs,224,368.97
TEC-PH-10002496,Office Supplies,Labels,102,16.52
OFF-BI-10003925,Office Supplies,Fasteners,88,5.67
TEC-PH-10003555,Office Supplies,Envelopes,82,26.22
FUR-BO-10003894,Office Supplies,Storage,63,17.94
OFF-LA-10001771,Office Supplies,Appliances,250,79.47
OFF-ST-10003692,Office Supplies,Paper,233,109.92
TEC-AC-10004568,Office Supplies,Labels,129,11.07
OFF-PA-10001763,Office Supplies,Appliances,19,262.24
TEC-PH-10004080,Office Supplies,Paper,14,11.56
OFF-BI-10001890,Office Supplies,Storage,88,64.784
OFF-BI-10000201,Office Supplies,Paper,140,25.92
FUR-FU-10003601,Furniture,Chairs,88,770.352
TEC-PH-10003072,Office Supplies,Storage,24,35.952
FUR-CH-10003312,Office Supplies,Supplies,15,25.5
OFF-BI-10000343,Office Supplies,Paper,34,45.36
FUR-FU-10004665,Furniture,Furnishings,177,21.936
OFF-BI-10002735,Office Supplies,Binders,72,3.882
TEC-PH-10000004,Furniture,Furnishings,84,38.6
FUR-FU-10000073,Furniture,Chairs,242,512.358
FUR-CH-10000665,Furniture,Chairs,47,1951.84
OFF-PA-10003543,Furniture,Furnishings,63,14.76
OFF-PA-10000246,Office Supplies,Labels,239,12.39
OFF-BI-10004738,Technology,Accessories,128,92.52
OFF-SU-10001935,Office Supplies,Binders,43,7.536
OFF-ST-10003058,Office Supplies,Storage,194,92.52
FUR-CH-10004997,Office Supplies,Binders,244,55.424
OFF-PA-10002245,Technology,Phones,221,206.1
TEC-AC-10001445,Office Supplies,Binders,74,85.232
OFF-ST-10003470,Office Supplies,Paper,218,26.38
TEC-MA-10002859,Technology,Phones,50,217.584
OFF-ST-10002011,Office Supplies,Paper,23,12.96
FUR-CH-10002017,Office Supplies,Binders,163,18.192
OFF-PA-10003641,Office Supplies,Paper,158,15.552
TEC-PH-10000984,Technology,Accessories,208,71.976
OFF-PA-10001357,Office Supplies,Binders,249,841.568
OFF-LA-10001641,Furniture,Furnishings,37,59.99
OFF-AP-10003281,Office Supplies,Binders,40,7.96
OFF-PA-10002923,Technology,Phones,229,862.344
